## RunInfo	version:1.0.3	nmap_idx:53793034	nunmap_idx:0	annotated_features:13545	total_fragments:53793034	pair_mapped:53685806	pair_mixed:107228	single_mapped:0	unmapped:0	unique:53793034	ambig:0	overlap_unique:195989	overlap_ambig:0
transcript	transcript_length	final_count	final_conf	final_prop	init_aligned	unique_count	init_best	init_best_random	init_best_avg	init_prop
L1FLnI_2p12pa	9150	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2p11.2a	10014	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q11.2i	8546	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q11.2p	9072	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLI_2q14.3	8047	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q22.1r	9450	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q31.1a	9236	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q31.2f	10138	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q32.3aa	10017	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_2q35e	10071	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p24.3x	8782	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p14.3a	10149	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p14.2m	10097	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p14.1a	9396	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p14.1k	10141	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p14.1z	10377	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p12.1a	9569	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3p12.1f	10131	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q13.11d	10148	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q13.13t	10062	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q22.3l	10273	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q23i	10112	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q23l	10504	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_3q29d	9637	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4p16.2i	10117	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4p15.33j	10047	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4p15.32h	9540	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLI_4p15.31	8046	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q13.1h	10361	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q13.1j	8635	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q13.1db	9434	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q13.3na	11004	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q21.23l	10161	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q22.3w	10411	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q24g	10027	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q28.1aa	10028	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q31.23h	8614	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q31.23i	10410	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q32.1j	10104	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_4q34.1r	10136	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5p15.31r	10325	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5p15.2i	10527	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5p15.1e	10169	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5q12.1c	8506	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5q12.1fa	8997	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5q14.2l	8854	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5q15ia	9571	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_5q31.2a	9096	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6p22.3k	10143	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6p22.3t	8814	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q11.1j	9234	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q14.1hb	9587	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q14.3m	8810	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q16.2h	10153	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q22.1ha	10419	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q22.31ma	9774	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_6q23.2f	9995	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_7p21.3x	9770	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_7p21.2j	10023	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_7p14.1g	9147	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_7p12.1b	10134	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_7q21.11da	10026	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8p22d	8637	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8p21.3c	10138	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q11.1e	10136	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q11.23l	10274	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q12.1s	10380	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q13.2c	10134	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q21.13pa	10273	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q21.3ga	10143	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q22.1n	9764	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_8q22.3aa	9767	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLI_8q24.21	8048	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9p24.2n	8733	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9p24.1j	10145	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9p23t	10430	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9p21.3q	8808	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLI_9p21.1	8043	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9q21.13c	8696	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9q21.13x	10373	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9q22.32g	9859	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_9q31.1n	9762	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_10p12.1d	11306	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_10q21.1m	9492	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_10q23.1x	9449	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_11p15.4w	10132	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_11q11l	10124	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_11q12.1f	10005	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_11q12.1da	9260	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12p12.1e	10018	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12p12.1i	10087	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12q12ja	9663	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12q14.1i	8506	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12q15n	10954	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12q22d	11627	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_12q23.3s	10131	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_13q22.3e	9644	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_13q31.2d	10032	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q12xa	10156	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q21.1x	10480	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q21.2y	10127	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q23.1r	10018	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q31.3ha	10473	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q32.2b	9535	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_14q32.31b	10141	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_15q11.2c	8675	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_15q21.1e	10112	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_16p11.2r	9918	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_16q21e	10126	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_16q21k	10143	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_17p12e	10028	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_17q11.1c	9953	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_17q12e	10214	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_17q24.1	9680	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_18q22.2g	10106	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_20p11.23e	10132	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_20p11.23h	10467	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_21p11.2i	10128	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_21q21.3e	9275	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_22q12.3f	10031	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp22.33b	10125	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp22.13e	10031	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp22.12n	10254	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp21.1k	9039	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp11.22ma	8545	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xp11.21la	10142	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq11.1c	9766	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq11.2ta	9768	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq13.1m	10160	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq13.3sa	9799	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq21.2k	9164	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq21.2o	8814	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq21.2x	10004	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq22.1ia	8521	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq22.1ya	8556	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq24c	9304	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq24e	8570	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq27.1q	10531	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq27.3i	9123	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq27.3s	10740	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_Xq28ua	10017	1	1.00	5.41e-06	1	1	1	1	1.00	5.41e-06
L1FLnI_1p34.3e	10536	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p33w	10133	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p33aa	10147	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p31.3f	10159	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p31.3o	8833	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p31.1la	10475	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLI_1p31.1d	8046	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p21.1p	10018	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p13.1a	10448	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1p12i	10017	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q23.1r	10010	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q23.2g	10493	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q23.2h	10120	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q31.1v	10031	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1ORF2_1q31.3	8050	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q32.1f	10453	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_1q32.2f	10028	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p25.3b	10024	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p25.1g	10142	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p24.1m	10088	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p22.3k	10142	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p22.3v	9531	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p16.3x	9530	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p16.2a	8554	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2p16.1a	9766	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q14.1k	10494	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q14.3j	10019	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q21.1d	9310	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q21.2k	10030	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q23.2d	10411	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q23.3f	9079	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q24.1da	10023	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q24.1la	10149	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q24.3m	10020	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q31.1v	10016	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q31.2q	10133	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q32.2f	10138	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q34d	10154	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q34ha	10134	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q34pa	10030	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_2q36.3n	10160	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p24.3l	9556	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p22.3e	10084	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p22.3g	10130	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p22.3h	10028	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p22.1a	9616	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p21.1b	10128	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p21.1f	10057	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p14.3h	10089	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p14.3n	10142	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3p11.1u	10036	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q11.2y	10397	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q12.1g	9902	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q12.1h	9706	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q13.31a	10014	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q13.32f	8672	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q22.1ca	10152	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q23a	8848	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q23m	10508	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q25.2i	10124	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q26.31l	10026	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_3q26.33a	8841	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4p13r	10114	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q13.2n	8528	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q13.3ca	10149	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q13.3gb	9752	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q21.22i	10150	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q21.22j	10145	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q24i	9232	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q24x	10038	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q24xa	8677	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q25h	9524	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q26d	10475	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q26ma	8619	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1ORF2_4q27a	8049	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q27z	10150	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q28.1z	10143	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q28.3ba	10148	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q31.21e	10430	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q31.21g	10143	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q31.21q	8946	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q31.21pa	10261	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q31.22b	10088	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_4q35.2e	10134	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p15.31b	10019	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p15.1q	10155	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p14.3g	8568	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p14.1j	10222	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p13.3q	10372	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p13.3z	10176	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p13.2i	10153	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5p13.1k	10110	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q11.1o	10150	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q11.2u	10127	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLI_5q11.2	8047	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q12.1p	10126	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q12.1w	10079	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q12.3p	10010	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q13.1d	9178	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q14.1r	10153	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q14.2a	10506	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q14.3q	10128	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q14.3mb	10016	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q15l	9755	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q15w	10136	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q15na	10765	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q22.2j	10113	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q23.1l	10016	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q23.1o	10028	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q23.3z	10135	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q32n	10133	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q32s	8926	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q32ba	10016	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q33.1u	10025	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q34na	10033	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_5q35.3g	10440	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p24.3b	10103	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p24.3d	8723	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p24.1c	10154	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p22.3u	9560	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p12.1c	10129	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6p11.2j	10123	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q12ta	9009	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q14.3aa	10145	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q14.3da	10143	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q15d	10031	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q16.1f	10131	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q16.3ha	10314	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q22.31ba	10193	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_6q27q	8923	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p21.3u	10138	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p21.3sa	10134	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p21.1a	8735	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p21.1i	10138	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1ORF2_7p14.3	8044	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p14.3h	10025	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p14.1a	10132	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7p12.1p	10617	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7q21.11sa	10060	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7q21.11ua	9601	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7q21.13ca	10134	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
L1FLnI_7q21.2a	10130	1	1.00	3.81e-06	1	1	1	1	1.00	3.81e-06
